ICM0098_SAG.1_Chrysophyceae	P4_81
ICM0099_SAG.1_Prymnesiophyceae	P3_17
ICM0100_SAG.1_Prymnesiophyceae	P3_22
ICM0101_COSAG.1_Prymnesiophyceae	P3_25
ICM0101_COSAG.1_Prymnesiophyceae	P3_56
ICM0101_COSAG.1_Prymnesiophyceae	P4_27
ICM0102_SAG.1_Prymnesiophyceae	P3_28
ICM0103_SAG.1_Prymnesiophyceae	P3_30
ICM0104_SAG.1_Prymnesiophyceae	P3_33
ICM0105_SAG.1_Prymnesiophyceae	P3_36
ICM0106_COSAG.1_Prymnesiophyceae	P3_39
ICM0106_COSAG.1_Prymnesiophyceae	P3_95
ICM0107_COSAG.1_Prymnesiophyceae	P3_42
ICM0107_COSAG.1_Prymnesiophyceae	P4_18
ICM0108_SAG.1_Prymnesiophyceae	P3_48
ICM0109_SAG.1_Prymnesiophyceae	P3_50
ICM0110_SAG.1_Prymnesiophyceae	P3_58
ICM0111_SAG.1_Prymnesiophyceae	P3_59
ICM0112_SAG.1_Prymnesiophyceae	P3_61
ICM0113_SAG.1_Prymnesiophyceae	P3_65
ICM0114_SAG.1_Prymnesiophyceae	P3_69
ICM0115_COSAG.1_Prymnesiophyceae	P3_73
ICM0115_COSAG.1_Prymnesiophyceae	P4_23
ICM0116_SAG.1_Prymnesiophyceae	P3_85
ICM0117_SAG.1_Prymnesiophyceae	P3_90
ICM0118_SAG.1_Prymnesiophyceae	P3_96
ICM0119_SAG.1_Dinoflagellata	P4_04
ICM0120_COSAG.1_Prymnesiophyceae	P4_05
ICM0120_COSAG.1_Prymnesiophyceae	P4_37
ICM0121_SAG.1_Prymnesiophyceae	P4_10
ICM0122_COSAG.1_Prymnesiophyceae	P4_11
ICM0122_COSAG.1_Prymnesiophyceae	P4_21
ICM0123_SAG.1_Prymnesiophyceae	P4_32
ICM0124_SAG.1_Prymnesiophyceae	P4_34
ICM0125_SAG.1_Prymnesiophyceae	P4_40
ICM0126_SAG.1_Prymnesiophyceae	P4_50
ICM0127_SAG.1_Prymnesiophyceae	P4_61
ICM0128_SAG.1_Prymnesiophyceae	P4_64
ICM0129_SAG.1_Prymnesiophyceae	P4_67
ICM0130_SAG.1_Prymnesiophyceae	P4_70
ICM0131_SAG.1_Prymnesiophyceae	P4_74
ICM0132_SAG.1_Prymnesiophyceae	P4_87
ICM0133_SAG.1_Kinetoplastea	GC1003827_B05
ICM0134_COSAG.1_MAST-7	GC1003827_C11
ICM0134_COSAG.1_MAST-7	GC1003827_D03
ICM0135_SAG.1_Cercozoa	GC1003827_D04
ICM0136_SAG.1_MAST-3	GC1003827_D12
ICM0137_SAG.1_Tunicaraptor	GC1003827_E11
ICM0138_SAG.1_MAST-9	GC1003827_E12
ICM0139_SAG.1_Chlorarachnea	GC1003828_A07
ICM0140_COSAG.1_Chlorodendrophyceae	GC1003828_A08
ICM0140_COSAG.1_Chlorodendrophyceae	GC1003828_B07
ICM0141_SAG.1_Diatomea	GC1003828_B05
ICM0142_SAG.1_Prymnesiophyceae	GC1003828_B06
ICM0143_SAG.1_Choanoflagellata	GC1003837_A04
ICM0144_SAG.1_MAST-3	GC1003837_B04
ICM0145_SAG.1_Choanoflagellata	GC1003837_B07
ICM0146_SAG.1_Ciliophora	GC1003837_C01
ICM0147_SAG.1_Picozoa	GC1003838_B04
