annot	count	avg_count
Proton_antipo_C	1	0.007042253521126761
PQQ	24	0.16901408450704225
ETF	317	2.232394366197183
Uricase	133	0.9366197183098591
Ribosomal_S3Ae	232	1.6338028169014085
Ribosomal_L27	149	1.0492957746478873
STAT_alpha	7	0.04929577464788732
GTP1_OBG	272	1.9154929577464788
G_glu_transpept	283	1.9929577464788732
Ribosomal_L40e	175	1.232394366197183
TYA	83	0.5845070422535211
HTH_5	1	0.007042253521126761
S_100	1	0.007042253521126761
GrpE	242	1.704225352112676
TatD_DNase	494	3.4788732394366195
Bax1-I	515	3.6267605633802815
Topoisom_I	202	1.4225352112676057
NusB	21	0.14788732394366197
Recep_L_domain	65	0.45774647887323944
Dynamin_M	537	3.7816901408450705
FecCD	1	0.007042253521126761
Somatomedin_B	239	1.6830985915492958
DNA_binding_1	114	0.8028169014084507
Bac_rhodopsin	384	2.704225352112676
AsnC_trans_reg	7	0.04929577464788732
Carboxyl_trans	653	4.598591549295775
UbiA	503	3.5422535211267605
DegT_DnrJ_EryC1	189	1.3309859154929577
Ribonuc_L-PSP	450	3.1690140845070425
SecA_PP_bind	63	0.44366197183098594
Vinculin	42	0.29577464788732394
MarR	1	0.007042253521126761
PNP_UDP_1	597	4.204225352112676
MannoseP_isomer	3	0.02112676056338028
Rep3_N	3	0.02112676056338028
FliMN_C	2	0.014084507042253521
Cys_Met_Meta_PP	675	4.753521126760563
Glyco_hydro_31_2nd	860	6.056338028169014
Myc_N	1	0.007042253521126761
Oxidored_q6	106	0.7464788732394366
ABC2_membrane	3057	21.528169014084508
Bestrophin	113	0.795774647887324
Aminotran_4	549	3.8661971830985915
CDP-OH_P_transf	819	5.767605633802817
Calpain_III	603	4.246478873239437
DNA_ligase_A_M	715	5.035211267605634
FMN_dh	228	1.6056338028169015
GARS_A	126	0.8873239436619719
3Beta_HSD	407	2.8661971830985915
Glyco_hydro_38N	426	3.0
NIR_SIR	204	1.4366197183098592
Mg_chelatase	73	0.5140845070422535
Hint	531	3.73943661971831
Presenilin	236	1.6619718309859155
Aldolase	70	0.49295774647887325
Cu2_monooxygen	148	1.0422535211267605
Cutinase	19	0.13380281690140844
Ribosomal_S18	136	0.9577464788732394
HH_signal	27	0.19014084507042253
Clathrin_lg_ch	173	1.2183098591549295
GalP_UDP_transf	70	0.49295774647887325
Peptidase_C12	394	2.7746478873239435
Ribosomal_S19e	205	1.443661971830986
Ribosomal_S6e	240	1.6901408450704225
ANF_receptor	903	6.359154929577465
Pectinesterase	65	0.45774647887323944
Zn_ribbon_TFIIS	541	3.8098591549295775
Defensin_2	1	0.007042253521126761
FTSW_RODA_SPOVE	1	0.007042253521126761
Omp85	199	1.4014084507042253
EMP24_GP25L	797	5.612676056338028
NifU	310	2.183098591549296
CKS	196	1.380281690140845
Asparaginase_2	268	1.8873239436619718
DapB_N	53	0.3732394366197183
F_actin_cap_B	171	1.204225352112676
F_bP_aldolase	153	1.0774647887323943
Aerolysin	4	0.028169014084507043
Semialdhyde_dh	209	1.471830985915493
DNA_mis_repair	309	2.176056338028169
Alpha_L_fucos	195	1.3732394366197183
CoaE	233	1.6408450704225352
MAPEG	666	4.690140845070423
BUD31	146	1.028169014084507
Heme_oxygenase	127	0.8943661971830986
Sdh_cyt	85	0.5985915492957746
IspD	45	0.31690140845070425
ART	1346	9.47887323943662
CD36	373	2.6267605633802815
Topoisom_bac	400	2.816901408450704
EFP	96	0.676056338028169
ER	108	0.7605633802816901
GIDA	158	1.1126760563380282
PCMT	310	2.183098591549296
Peptidase_U32	42	0.29577464788732394
RTC	290	2.0422535211267605
RNase_PH	991	6.97887323943662
RtcB	266	1.8732394366197183
TruD	345	2.4295774647887325
CoA_trans	262	1.8450704225352113
Band_7	1471	10.359154929577464
Caveolin	10	0.07042253521126761
CTP_transf_1	336	2.3661971830985915
Fapy_DNA_glyco	106	0.7464788732394366
GDA1_CD39	473	3.3309859154929575
ELO	803	5.654929577464789
Bac_globin	535	3.767605633802817
Glypican	1	0.007042253521126761
HMG_CoA_synt_N	199	1.4014084507042253
IU_nuc_hydro	468	3.295774647887324
Ribosomal_L21e	216	1.5211267605633803
Ribosomal_L36e	219	1.5422535211267605
Ribosomal_L6e	240	1.6901408450704225
PBP	262	1.8450704225352113
RIO1	381	2.683098591549296
Ribosomal_S21	64	0.4507042253521127
Tub	549	3.8661971830985915
Ala_racemase_N	321	2.26056338028169
GDT1	462	3.2535211267605635
UPF0020	395	2.7816901408450705
ATP_bind_3	363	2.556338028169014
SBDS_N	250	1.7605633802816902
SNO	130	0.9154929577464789
Urocanase	81	0.5704225352112676
eIF-1a	316	2.2253521126760565
Asp_Glu_race	75	0.528169014084507
Cu_amine_oxid	126	0.8873239436619719
DHO_dh	282	1.9859154929577465
Glucosamine_iso	312	2.1971830985915495
Glyco_hydro_25	146	1.028169014084507
Gpr1_Fun34_YaaH	151	1.0633802816901408
Hydrophobin	7	0.04929577464788732
Lysyl_oxidase	26	0.18309859154929578
MIF	97	0.6830985915492958
Methyltr_RsmB-F	1110	7.816901408450704
Pollen_Ole_e_1	1	0.007042253521126761
RNA_pol_Rpb5_C	189	1.3309859154929577
RNA_pol_Rpb6	169	1.1901408450704225
RNA_pol_L	335	2.359154929577465
RNA_pol_N	116	0.8169014084507042
Pept_tRNA_hydro	129	0.9084507042253521
Ribosomal_L17	183	1.2887323943661972
Ribosomal_L31	25	0.176056338028169
Ribosomal_L31e	219	1.5422535211267605
Ribosomal_L34e	209	1.471830985915493
Ribosomal_S28e	143	1.0070422535211268
Ribosomal_S8e	409	2.880281690140845
SKI	164	1.1549295774647887
Trehalase	181	1.2746478873239437
Impact_N	209	1.471830985915493
TusA	4	0.028169014084507043
Dus	918	6.464788732394366
URO-D	233	1.6408450704225352
Ubie_methyltran	223	1.5704225352112675
NAD_Gly3P_dh_N	325	2.288732394366197
Beta_elim_lyase	221	1.556338028169014
CAP_N-CM	67	0.47183098591549294
CK_II_beta	367	2.584507042253521
COX5B	134	0.9436619718309859
Clat_adaptor_s	1249	8.795774647887324
Coprogen_oxidas	169	1.1901408450704225
DAGK_prokar	1	0.007042253521126761
DHquinase_II	8	0.056338028169014086
Dynein_light	580	4.084507042253521
ERG4_ERG24	329	2.316901408450704
Endonuclease_NS	171	1.204225352112676
Mur_ligase	22	0.15492957746478872
Form_Nir_trans	288	2.028169014084507
GTP_cyclohydroI	172	1.2112676056338028
Gly_radical	39	0.2746478873239437
Glyco_hydro_39	97	0.6830985915492958
HIT	399	2.8098591549295775
IDO	144	1.0140845070422535
Mannitol_dh	72	0.5070422535211268
NMT	204	1.4366197183098592
NNMT_PNMT_TEMT	3	0.02112676056338028
Na_Ala_symp	7	0.04929577464788732
Oxysterol_BP	725	5.105633802816901
PMI_typeI_C	35	0.24647887323943662
PPTA	1534	10.80281690140845
PSI_PSAK	25	0.176056338028169
PTPS	125	0.8802816901408451
PNPOx_N	146	1.028169014084507
Peptidase_M19	77	0.5422535211267606
Ribosomal_L19	105	0.7394366197183099
Ribosomal_L24e	360	2.535211267605634
Ribosomal_L35Ae	250	1.7605633802816902
Ribosomal_L7Ae	1186	8.352112676056338
Ribosomal_S21e	143	1.0070422535211268
Ribosomal_S6	134	0.9436619718309859
Ribosomal_S7e	219	1.5422535211267605
Peptidase_A8	4	0.028169014084507043
SUI1	506	3.563380281690141
Prenyltransf	206	1.4507042253521127
Carb_kinase	180	1.267605633802817
2Fe-2S_thioredx	158	1.1126760563380282
zf-dskA_traR	4	0.028169014084507043
SAICAR_synt	121	0.852112676056338
AP_endonuc_2	179	1.2605633802816902
AlaDh_PNT_C	238	1.676056338028169
Aldose_epim	443	3.119718309859155
Chorismate_synt	125	0.8802816901408451
Cyto_heme_lyase	230	1.619718309859155
DAO	1460	10.28169014084507
F-actin_cap_A	164	1.1549295774647887
FTHFS	184	1.295774647887324
Fibrillarin	215	1.5140845070422535
Glyco_hydro_8	12	0.08450704225352113
GreA_GreB	4	0.028169014084507043
LBP_BPI_CETP	94	0.6619718309859155
MS_TIM-barrel	135	0.9507042253521126
Myelin_PLP	2	0.014084507042253521
OKR_DC_1	80	0.5633802816901409
Ribosomal_L19e	205	1.443661971830986
Ribosomal_L9_N	154	1.0845070422535212
Ribosomal_S24e	252	1.7746478873239437
Ribosomal_S26e	228	1.6056338028169015
MARVEL	98	0.6901408450704225
TEA	29	0.20422535211267606
XPA_N	13	0.09154929577464789
eIF-5a	285	2.007042253521127
HPPK	94	0.6619718309859155
Thymosin	9	0.06338028169014084
Ni_hydr_CYTB	46	0.323943661971831
PEPCK_ATP	257	1.8098591549295775
Ribosomal_L13e	214	1.5070422535211268
ZnuA	4	0.028169014084507043
TbpB_B_D	1	0.007042253521126761
Sua5_yciO_yrdC	192	1.352112676056338
Glyco_hydro_35	197	1.3873239436619718
CAP_GLY	1228	8.647887323943662
Bac_export_2	2	0.014084507042253521
Bac_export_3	1	0.007042253521126761
AFOR_C	2	0.014084507042253521
Ald_Xan_dh_C	239	1.6830985915492958
Creatinase_N	210	1.4788732394366197
Cytochrom_C_2	1	0.007042253521126761
DSBA	374	2.6338028169014085
PPDK_N	429	3.0211267605633805
Pep_deformylase	200	1.408450704225352
Peroxidase_2	36	0.2535211267605634
Pterin_4a	232	1.6338028169014085
mRNA_cap_enzyme	240	1.6901408450704225
Apocytochr_F_C	14	0.09859154929577464
tRNA_anti-codon	922	6.492957746478873
Barstar	8	0.056338028169014086
CheB_methylest	8	0.056338028169014086
Glyco_hydro_6	66	0.4647887323943662
SAND	5	0.035211267605633804
Peptidase_S49	247	1.7394366197183098
Kelch_1	2457	17.302816901408452
DUF11	20	0.14084507042253522
FKBP_N	152	1.0704225352112675
Vitellogenin_N	17	0.11971830985915492
Intron_maturas2	25	0.176056338028169
RNase_HII	267	1.880281690140845
HIPIP	1	0.007042253521126761
Expansin_C	20	0.14084507042253522
PARP_regulatory	98	0.6901408450704225
Transposase_1	150	1.056338028169014
Tautomerase	2	0.014084507042253521
FYVE	3241	22.823943661971832
Peptidase_C25	2	0.014084507042253521
RYDR_ITPR	472	3.323943661971831
5_3_exonuc	73	0.5140845070422535
DHH	164	1.1549295774647887
Sec7	972	6.845070422535211
Epimerase	1961	13.809859154929578
Glyco_hydro_14	139	0.9788732394366197
Glyco_hydro_46	8	0.056338028169014086
Porphobil_deam	120	0.8450704225352113
SIS	506	3.563380281690141
HTH_3	221	1.556338028169014
Avidin	8	0.056338028169014086
CpcD	32	0.22535211267605634
PHO4	410	2.887323943661972
OrfB_IS605	8	0.056338028169014086
Ribosomal_L25p	59	0.4154929577464789
ARID	400	2.816901408450704
Collagen	1307	9.204225352112676
Fz	46	0.323943661971831
Chromo_shadow	81	0.5704225352112676
Clathrin_propel	175	1.232394366197183
Zn_ribbon_Top1	33	0.2323943661971831
JAB	1310	9.225352112676056
PCI	2087	14.69718309859155
Astacin	190	1.3380281690140845
Peptidase_M2	21	0.14788732394366197
RHH_1	1	0.007042253521126761
PsbT	4	0.028169014084507043
tRNA-synt_1e	360	2.535211267605634
GFO_IDH_MocA	718	5.056338028169014
tRNA-synt_2d	368	2.591549295774648
COLFI	31	0.21830985915492956
tRNA-synt_2c	366	2.5774647887323945
ArfGap	1508	10.619718309859154
DSL	31	0.21830985915492956
PseudoU_synth_1	599	4.21830985915493
ENTH	422	2.971830985915493
HTH_6	1	0.007042253521126761
Jacalin	255	1.795774647887324
Methylase_S	2	0.014084507042253521
Reprolysin	55	0.3873239436619718
zf-NF-X1	821	5.78169014084507
LSM	2192	15.43661971830986
R3H	439	3.091549295774648
Amidase	708	4.985915492957746
BAH	295	2.0774647887323945
Peptidase_M15	26	0.18309859154929578
zf-AN1	632	4.450704225352113
MBD	109	0.7676056338028169
HSP33	82	0.5774647887323944
Peptidase_M13	295	2.0774647887323945
Peptidase_M3	562	3.9577464788732395
Peptidase_M1	857	6.035211267605634
Peptidase_M41	658	4.633802816901408
Peptidase_M48	408	2.8732394366197185
NHL	2987	21.035211267605632
PSI	183	1.2887323943661972
Apolipoprotein	40	0.28169014084507044
Viral_helicase1	5	0.035211267605633804
Peptidase_M4	36	0.2535211267605634
ELM2	84	0.5915492957746479
KARI_C	116	0.8169014084507042
LMWPc	194	1.3661971830985915
B_lectin	4	0.028169014084507043
MAGE	114	0.8028169014084507
Mucin	775	5.457746478873239
Peptidase_M8	879	6.190140845070423
SUFBD_core	94	0.6619718309859155
Porin_3	387	2.7253521126760565
LRRNT	27	0.19014084507042253
SLT	27	0.19014084507042253
GRIP	301	2.119718309859155
Skp1	399	2.8098591549295775
CTP_transf_like	1027	7.232394366197183
Pentapeptide_2	13	0.09154929577464789
Peptidase_C15	114	0.8028169014084507
PG_binding_1	199	1.4014084507042253
PUA	455	3.204225352112676
DAHP_synth_2	156	1.0985915492957747
FUR	5	0.035211267605633804
LysM	1101	7.753521126760563
PLAT	731	5.147887323943662
S4	782	5.507042253521127
PWI	407	2.8661971830985915
P_proprotein	175	1.232394366197183
IBR	1183	8.330985915492958
K-box	8	0.056338028169014086
DHquinase_I	123	0.8661971830985915
Shikimate_DH	126	0.8873239436619719
Aa_trans	3475	24.471830985915492
Frataxin_Cyay	153	1.0774647887323943
GXGXG	126	0.8873239436619719
FAD_binding_3	1318	9.28169014084507
V_ATPase_I	485	3.415492957746479
Peripla_BP_2	63	0.44366197183098594
HTH_Tnp_Tc3_2	467	3.288732394366197
Glyco_transf_8	602	4.23943661971831
PRA-CH	93	0.6549295774647887
PRA-PH	117	0.823943661971831
PIP5K	1740	12.253521126760564
Vault	527	3.711267605633803
PAPS_reduct	362	2.5492957746478875
Paramecium_SA	1527	10.753521126760564
TruB_N	277	1.9507042253521127
Amidase_2	25	0.176056338028169
Complex1_51K	148	1.0422535211267605
NAD_kinase	261	1.8380281690140845
YscJ_FliF	1	0.007042253521126761
PTA_PTB	50	0.352112676056338
Amidase_3	4	0.028169014084507043
Fe-S_biosyn	282	1.9859154929577465
Polysacc_deac_1	349	2.4577464788732395
PmbA_TldD_1st	4	0.028169014084507043
HTH_Tnp_1	23	0.1619718309859155
DHHC	2767	19.485915492957748
zf-C2HC	7	0.04929577464788732
Glyco_transf_11	86	0.6056338028169014
Glyco_hydro_47	897	6.316901408450704
Frizzled	145	1.0211267605633803
PPR	4006	28.211267605633804
SAM_decarbox	165	1.1619718309859155
Herpes_glycop_D	3	0.02112676056338028
GIY-YIG	208	1.4647887323943662
CorA	470	3.3098591549295775
Cation_efflux	1094	7.704225352112676
Peptidase_M20	955	6.725352112676056
SBP_bac_1	98	0.6901408450704225
DEDD_Tnp_IS110	1	0.007042253521126761
ShK	1437	10.119718309859154
Peptidase_M23	147	1.0352112676056338
Acyltransferase	1627	11.45774647887324
MatE	1917	13.5
N6_N4_Mtase	54	0.38028169014084506
DnaJ_C	1480	10.422535211267606
FAA_hydrolase	426	3.0
POR	133	0.9366197183098591
Pep_M12B_propep	31	0.21830985915492956
Spermine_synth	380	2.676056338028169
FAD_binding_4	1125	7.922535211267606
Nramp	348	2.4507042253521125
Molydop_binding	8	0.056338028169014086
PAP2	921	6.485915492957746
GCV_T	376	2.647887323943662
MaoC_dehydratas	278	1.9577464788732395
Myosin_tail_1	64	0.4507042253521127
Cytochrom_C_asm	15	0.1056338028169014
DUF19	1	0.007042253521126761
FtsK_SpoIIIE	7	0.04929577464788732
TIR	21	0.14788732394366197
APS_kinase	140	0.9859154929577465
CheW	7	0.04929577464788732
G-patch	1100	7.746478873239437
tRNA_bind	523	3.683098591549296
GAF	1743	12.274647887323944
6PF2K	475	3.3450704225352115
NifU_N	181	1.2746478873239437
Amino_oxidase	1734	12.211267605633802
AI-2E_transport	196	1.380281690140845
CNNM	466	3.2816901408450705
Methyltransf_3	275	1.9366197183098592
GCV_H	279	1.9647887323943662
Ribosomal_S27	195	1.3732394366197183
Adaptin_N	1741	12.26056338028169
B56	556	3.915492957746479
CBM_14	104	0.7323943661971831
I_LWEQ	158	1.1126760563380282
DDE_Tnp_1	20	0.14084507042253522
DDE_Tnp_ISL3	14	0.09859154929577464
DNA_pol_A_exo1	1062	7.47887323943662
Flavin_Reduct	188	1.323943661971831
IclR_C	3	0.02112676056338028
MotA_ExbB	9	0.06338028169014084
Pro_dh	184	1.295774647887324
MutS_I	447	3.147887323943662
PMSR	499	3.5140845070422535
Hpt	216	1.5211267605633803
HrcA	5	0.035211267605633804
Glyco_hydro_56	41	0.2887323943661972
Ribosomal_L35p	92	0.647887323943662
Choline_kinase	327	2.3028169014084505
HisG	102	0.7183098591549296
APH	668	4.704225352112676
ATPase_2	56	0.39436619718309857
SelR	335	2.359154929577465
MM_CoA_mutase	131	0.9225352112676056
Acyl-ACP_TE	10	0.07042253521126761
Chitin_synth_1	144	1.0140845070422535
Glu_synthase	186	1.3098591549295775
ACPS	275	1.9366197183098592
Ribosomal_S20p	28	0.19718309859154928
Peptidase_C13	351	2.471830985915493
IF4E	1004	7.070422535211268
DNA_ligase_aden	52	0.36619718309859156
Cyt_bd_oxida_I	2	0.014084507042253521
Ribosomal_L32e	215	1.5140845070422535
CbiA	55	0.3873239436619718
Inos-1-P_synth	206	1.4507042253521127
Macro	672	4.732394366197183
Phosphodiest	399	2.8098591549295775
Ribosomal_S27e	168	1.1830985915492958
SmpB	35	0.24647887323943662
Glyco_hydro_12	23	0.1619718309859155
Plasmid_parti_N	1	0.007042253521126761
Lipase_2	16	0.11267605633802817
Metalloenzyme	192	1.352112676056338
DAP_epimerase	135	0.9507042253521126
Pmp3	103	0.7253521126760564
SOR_SNZ	134	0.9436619718309859
EB	5	0.035211267605633804
Adeno_Penton_B	1	0.007042253521126761
Flavokinase	203	1.4295774647887325
Cauli_VI	168	1.1830985915492958
Rhomboid	1006	7.084507042253521
IstB_IS21	2	0.014084507042253521
Adeno_E1B_55K	1	0.007042253521126761
Glyco_transf_92	241	1.6971830985915493
SAM_LFY	3	0.02112676056338028
Na_Ca_ex	2220	15.633802816901408
PSI_PsaJ	5	0.035211267605633804
TGT	404	2.8450704225352115
UDPGP	560	3.943661971830986
FliG_C	2	0.014084507042253521
Transcrip_reg	121	0.852112676056338
HTH_Tnp_IS630	2	0.014084507042253521
dNK	179	1.2605633802816902
Smr	185	1.3028169014084507
IPPT	237	1.6690140845070423
MSP	65	0.45774647887323944
Meth_synt_2	82	0.5774647887323944
Bacteriocin_II	1	0.007042253521126761
BolA	390	2.7464788732394365
DUF29	1	0.007042253521126761
Ham1p_like	235	1.6549295774647887
LexA_DNA_bind	3	0.02112676056338028
FtsJ	813	5.725352112676056
QRPTase_C	124	0.8732394366197183
UreF	42	0.29577464788732394
Arylesterase	31	0.21830985915492956
Nucleoside_tran	436	3.0704225352112675
Patatin	1130	7.957746478873239
PLA2_B	70	0.49295774647887325
Ycf9	5	0.035211267605633804
DLH	398	2.8028169014084505
CheR	26	0.18309859154929578
STAS	485	3.415492957746479
MscL	56	0.39436619718309857
PolyA_pol	260	1.8309859154929577
GLTT	15	0.1056338028169014
IPT	4	0.028169014084507043
tRNA_m1G_MT	230	1.619718309859155
ATP-sulfurylase	172	1.2112676056338028
IBB	265	1.8661971830985915
Toprim	535	3.767605633802817
Peptidase_M9	2	0.014084507042253521
zf-MYND	2743	19.316901408450704
zf-A20	191	1.3450704225352113
Glyco_transf_25	312	2.1971830985915495
ACOX	420	2.9577464788732395
Acyl_transf_3	450	3.1690140845070425
SBF	199	1.4014084507042253
NTR	3	0.02112676056338028
DHQ_synthase	184	1.295774647887324
Galactosyl_T	456	3.211267605633803
Lipase_3	2301	16.204225352112676
RRF	174	1.2253521126760563
MgtE	159	1.119718309859155
Folate_carrier	145	1.0211267605633803
Nucleos_tra2_N	38	0.2676056338028169
UreD	52	0.36619718309859156
Ribosomal_L18A	219	1.5422535211267605
Ribosomal_L22e	240	1.6901408450704225
Ribosomal_L27e	235	1.6549295774647887
Ribosomal_L28e	307	2.1619718309859155
Ribosomal_L29e	128	0.9014084507042254
Ribosomal_L37ae	179	1.2605633802816902
Ribosomal_L38e	143	1.0070422535211268
RimM	36	0.2535211267605634
Ribosomal_L32p	70	0.49295774647887325
DUF34_NIF3	80	0.5633802816901409
AOX	307	2.1619718309859155
PsbJ	4	0.028169014084507043
PsbP	243	1.7112676056338028
LGT	13	0.09154929577464789
DeoC	122	0.8591549295774648
Glyco_transf_15	282	1.9859154929577465
Ferric_reduct	646	4.549295774647887
Methyltransf_5	175	1.232394366197183
Y1_Tnp	2	0.014084507042253521
Nop	527	3.711267605633803
Fer2_2	228	1.6056338028169015
LIM_bind	44	0.30985915492957744
Penicil_amidase	159	1.119718309859155
Surp	645	4.542253521126761
Zn_ribbon_DnaG	28	0.19718309859154928
AICARFT_IMPCHas	134	0.9436619718309859
YidD	26	0.18309859154929578
LysE	9	0.06338028169014084
5-FTHF_cyc-lig	186	1.3098591549295775
ATP-synt_D	176	1.2394366197183098
Hemerythrin	318	2.23943661971831
CM_2	102	0.7183098591549296
Dala_Dala_lig_N	16	0.11267605633802817
WSC	572	4.028169014084507
MACPF	357	2.5140845070422535
MatK_N	1	0.007042253521126761
GPS	637	4.485915492957746
TIL	57	0.4014084507042254
Peptidase_A4	25	0.176056338028169
Glucosaminidase	2	0.014084507042253521
TIG	8938	62.943661971830984
XRCC1_N	47	0.33098591549295775
MG2	41	0.2887323943661972
FG-GAP	668	4.704225352112676
Transglut_core	355	2.5
ACT	125	0.8802816901408451
DIL	236	1.6619718309859155
HNH	126	0.8873239436619719
FF	607	4.274647887323944
VHL	58	0.4084507042253521
NAC	417	2.936619718309859
PIN	1	0.007042253521126761
PC_rep	463	3.26056338028169
START	1290	9.084507042253522
MOZ_SAS	395	2.7816901408450705
POR_N	157	1.1056338028169015
RB_B	115	0.8098591549295775
RB_A	110	0.7746478873239436
BpsA_C	11	0.07746478873239436
PvlArgDC	1	0.007042253521126761
Diphthamide_syn	335	2.359154929577465
RNase_P-MRP_p29	110	0.7746478873239436
BcrAD_BadFG	92	0.647887323943662
AMMECR1	192	1.352112676056338
RibD_C	181	1.2746478873239437
eIF-5_eIF-2B	393	2.767605633802817
Memo	202	1.4225352112676057
RNase_P_p30	131	0.9225352112676056
EVE	85	0.5985915492957746
Desulfoferrodox	48	0.3380281690140845
DUF58	1	0.007042253521126761
FeS_assembly_P	218	1.5352112676056338
PTS_2-RNA	220	1.5492957746478873
SAM_HAT_N	2	0.014084507042253521
CbiM	1	0.007042253521126761
YjbQ	152	1.0704225352112675
PhoU	2	0.014084507042253521
DNA_primase_S	157	1.1056338028169015
RNase_P_Rpp14	151	1.0633802816901408
Diphthami_syn_2	197	1.3873239436619718
CbiX	50	0.352112676056338
DUF72	74	0.5211267605633803
YbjQ_1	51	0.3591549295774648
Ribosomal_L37e	152	1.0704225352112675
NTP_transf_2	101	0.7112676056338029
Thiamine_BP	37	0.2605633802816901
eIF-6	201	1.4154929577464788
